,t-SNE dimension 1,t-SNE dimension 2,label,file
3958,-6.0975432,-1.6588144,2 (Jazz),simac___simac_Papakonstantinou_05-AudioTrack_05
3959,-7.4158883,-3.8350952,2 (Jazz),simac___simac_Papakonstantinou_06-AudioTrack_06
3960,-10.556621,-2.9646704,2 (Jazz),simac___simac_Papakonstantinou_07-AudioTrack_07
3961,-7.231706,-3.8492682,2 (Jazz),simac___simac_Papakonstantinou_09-AudioTrack_09
3962,-9.574285,-6.2086024,2 (Jazz),simac___simac_Papakonstantinou_10-AudioTrack_10
3963,-7.2172995,-4.531267,2 (Jazz),simac___simac_Papakonstantinou_12-AudioTrack_12
3964,-7.1179214,-4.228414,2 (Jazz),simac___simac_Papakonstantinou_13-AudioTrack_13
3965,-7.434679,-3.7472394,2 (Jazz),simac___simac_Papakonstantinou_14-AudioTrack_14
3966,-10.745555,-5.727471,2 (Jazz),simac___simac_Papakonstantinou_15-AudioTrack_15
3967,-6.0329266,-3.2401989,2 (Jazz),simac___simac_Papakonstantinou_16-AudioTrack_16
3968,-6.6525106,-3.2485375,2 (Jazz),simac___simac_Papakonstantinou_17-AudioTrack_17
3969,-7.3060575,-3.3602154,2 (Jazz),simac___simac_Papakonstantinou_18-AudioTrack_18
3970,-5.9294615,-3.0784473,2 (Jazz),simac___simac_Papakonstantinou_19-AudioTrack_19
3971,-8.803852,-5.4961786,2 (Jazz),simac___simac_Papakonstantinou_20-AudioTrack_20
3972,-6.451364,-4.585393,2 (Jazz),simac___simac_Papakonstantinou_21-AudioTrack_21
3973,-11.585856,-3.1077244,2 (Jazz),simac___simac_Primer_Aliento_01-Sintonia_del_refugio_atomico
3974,-8.6104355,-6.051941,2 (Jazz),simac___simac_Primer_Aliento_02-Nuclear_si_por_supuesto_
3975,-11.657101,-3.057185,2 (Jazz),simac___simac_Primer_Aliento_03-El_retorno_de_Godzilla
3976,-8.85466,-8.324786,2 (Jazz),simac___simac_Primer_Aliento_04-Varsovia_en_llamas
3977,-8.838049,-8.313937,2 (Jazz),simac___simac_Primer_Aliento_05-Programa_en_espiral
3978,-7.930833,-5.854579,2 (Jazz),simac___simac_Primer_Aliento_06-La_persecucion
3979,-6.183357,-7.1118264,2 (Jazz),simac___simac_Primer_Aliento_07-Telepatia
3980,-9.009121,-7.736768,2 (Jazz),simac___simac_Primer_Aliento_08-El_ultimo_asalto_a_la_Bastilla
3981,-8.7812805,-7.994225,2 (Jazz),simac___simac_Primer_Aliento_09-Brigada_de_demolicion
3982,-9.385638,-6.889988,2 (Jazz),simac___simac_Primer_Aliento_10-Ondina
3983,-8.864632,-8.146671,2 (Jazz),simac___simac_Primer_Aliento_11-La_television_es_nutritiva
3984,-9.063368,-7.6191964,2 (Jazz),simac___simac_Primer_Aliento_12-Cita_en_el_asteroide_Eden
3985,-9.00728,-7.781099,2 (Jazz),simac___simac_Primer_Aliento_13-Obsesion
3986,-10.64226,-8.099661,2 (Jazz),simac___simac_Primer_Aliento_14-Sintonia_de_la_moda_estandarizada
3987,-9.361181,-7.1837335,2 (Jazz),simac___simac_Primer_Aliento_15-El_laberinto_del_nuevo_Minotauro
3988,-9.299829,-7.411914,2 (Jazz),simac___simac_Primer_Aliento_16-Kraken
3989,-8.7876,-7.4447746,2 (Jazz),simac___simac_Primer_Aliento_17-Selector_de_frecuencias
3990,-10.444049,-7.664067,2 (Jazz),simac___simac_Primer_Aliento_18-La_cicatriz_en_la_fabrica_roja
3991,-8.206845,-7.677902,2 (Jazz),simac___simac_Primer_Aliento_19-El_nacimiento_de_la_industria
3992,-9.792244,-1.979269,2 (Jazz),simac___simac_R.A.F.I_01-Assassin
3993,12.551651,0.8538373,3 (Rock + Pop),simac___simac_R.A.F.I_02-Change
3994,-7.719952,-7.6172204,2 (Jazz),simac___simac_R.A.F.I_03-Black_White
3995,-7.642134,-7.5758543,2 (Jazz),simac___simac_R.A.F.I_04-Buzzing
3996,24.114126,-5.6419077,1 (Hip-Hop + Pop + HJDB),simac___simac_R.A.F.I_05-Free_Satpal_Ram
3997,22.556013,-9.376246,1 (Hip-Hop + Pop + HJDB),simac___simac_R.A.F.I_06-Modern_Apprentice
3998,23.247265,-7.5875816,1 (Hip-Hop + Pop + HJDB),simac___simac_R.A.F.I_07-Operation_Eagle_Lie
3999,-7.696681,-7.3153667,2 (Jazz),simac___simac_R.A.F.I_08-Hypocrite
4000,-10.670601,-7.093576,2 (Jazz),simac___simac_R.A.F.I_09-Naxalite
4001,-9.960463,-7.615816,2 (Jazz),simac___simac_R.A.F.I_10-Loot
4002,-7.6557007,-7.7175593,2 (Jazz),simac___simac_R.A.F.I_11-Dub_Mentality
4003,21.016876,-10.022205,1 (Hip-Hop + Pop + HJDB),simac___simac_R.A.F.I_12-Culture_Move
4004,-12.381813,-4.7136908,2 (Jazz),simac___simac_R.A.F.I_13-Real_Areas_For_Investigation
4005,-9.226712,-5.7926674,2 (Jazz),simac___simac_Samba_na_Madrugada_01-Arvoredo
4006,-8.429854,-4.4259915,2 (Jazz),simac___simac_Samba_na_Madrugada_02-Maioria_sem_Nenhum
4007,-7.980631,-2.702404,2 (Jazz),simac___simac_Samba_na_Madrugada_03-14_Anos
4008,-8.571169,-1.0153028,2 (Jazz),simac___simac_Samba_na_Madrugada_04-Sofreguidao
4009,-8.740916,-1.9737017,2 (Jazz),simac___simac_Samba_na_Madrugada_05-Momento_de_Fraqueza
4010,-8.864908,-2.3504705,2 (Jazz),simac___simac_Samba_na_Madrugada_06-Minha_Cofissao
4011,-7.0193067,-0.31383333,2 (Jazz),simac___simac_Samba_na_Madrugada_07-Perfeito_Amor
4012,-7.572369,-0.8042135,2 (Jazz),simac___simac_Samba_na_Madrugada_08-Mascarada
4013,-6.929669,-2.1852114,2 (Jazz),simac___simac_Samba_na_Madrugada_09-Depois_de_Tanto_Amor
4014,-8.149978,-0.6533233,2 (Jazz),simac___simac_Samba_na_Madrugada_10-Samba_Original
4015,-7.899599,-0.6005433,2 (Jazz),simac___simac_Samba_na_Madrugada_11-Alo_Alo
4016,-10.878254,-7.291697,2 (Jazz),simac___simac_Santana_01-Jingo
4017,-10.976831,-6.0664024,2 (Jazz),simac___simac_Santana_02-El_Corazon_Manada
4018,-11.052165,-5.1034594,2 (Jazz),simac___simac_Santana_03-La_Puesta_De_Sol
4019,-9.148618,-5.8340855,2 (Jazz),simac___simac_Selling_England_By_The_Pound_01-Dancing_with_the_Moonlit_Knight
4020,-8.859721,-5.3474865,2 (Jazz),simac___simac_Selling_England_By_The_Pound_02-I_Know_What_I_Like_In_Your_Wardrobe_
4021,-7.2249618,-1.0013288,2 (Jazz),simac___simac_So_Cartola_01-Quem_me_Ve_Sorrindo_Sei_Chorar_Alegria
4022,-8.482572,-0.6340926,2 (Jazz),simac___simac_So_Cartola_02-Alvorada_Ao_Amanhecer
4023,-6.3018923,-0.41847458,2 (Jazz),simac___simac_So_Cartola_03-Sala_de_Recepcao
4024,-6.511315,-0.54600567,2 (Jazz),simac___simac_So_Cartola_05-Fiz_por_Voce_o_que_Pude
4025,-7.3646054,-3.2886744,2 (Jazz),simac___simac_So_Cartola_06-O_Inverno_do_Meu_Tempo
4026,-8.626164,-1.3025016,2 (Jazz),simac___simac_So_Cartola_07-Tive_Sim
4027,-6.6006937,-1.8166864,2 (Jazz),simac___simac_So_Cartola_08-Amor_Proibido
4028,-8.899806,-1.5207903,2 (Jazz),simac___simac_So_Cartola_11-O_Que_e_Feito_de_Voce_
4029,-8.549488,-0.5226003,2 (Jazz),simac___simac_So_Cartola_12-Divina_Dama
4030,-8.802743,-0.54206336,2 (Jazz),simac___simac_So_Cartola_13-Velho_Estacio
4031,-8.587442,-0.890781,2 (Jazz),simac___simac_So_Cartola_14-Ciume_Doentio
4032,-8.674362,-3.4116986,2 (Jazz),simac___simac_So_Cartola_16-Sofreguidao
4033,-6.644726,-0.6145322,2 (Jazz),simac___simac_So_Cartola_17-A_Mesma_Historia
4034,-8.071334,-1.0563631,2 (Jazz),simac___simac_So_Cartola_18-Peito_Vazio
4035,-8.761507,-1.080318,2 (Jazz),simac___simac_So_Cartola_19-Injuria_O_Sol_Nascera
4036,-9.29586,-2.3036268,2 (Jazz),simac___simac_So_Cartola_20-As_Rosas_Nao_Falam
4037,-8.318554,-1.5432088,2 (Jazz),simac___simac_Songs_Adalberto_(Adalberto_Alvarez_y_su_son)_-_Pura_imagen
4038,-9.048235,-1.4625429,2 (Jazz),simac___simac_Songs_Adalberto_(Adalberto_Alvarez_y_su_son)_-_Sobre_tu_piel
4039,-9.9861145,-4.1473846,2 (Jazz),simac___simac_Songs_Afrocuba_-_A_Luisa
4040,-9.22708,-0.871086,2 (Jazz),simac___simac_Songs_Afrocuba_-_Cambio_de_Clima
4041,-9.912884,-0.6476723,2 (Jazz),simac___simac_Songs_Afrocuba_-_Mezquinidad
4042,-9.148171,-0.83603626,2 (Jazz),simac___simac_Songs_Alejandro_(Alex_Benson)_-_Golondrina
4043,-9.224176,0.029313162,2 (Jazz),simac___simac_Songs_Alejandro_(Alex_Benson)_-_Tengo_una_penita
4044,-9.360319,-5.363299,2 (Jazz),simac___simac_Songs_Alfredo_-_Ahora_somos_felices
4045,-4.452588,-6.7864223,2 (Jazz),simac___simac_Songs_Alfredo_-_La_rumba_de_Alfredo
4046,-10.84823,-4.0291243,2 (Jazz),simac___simac_Songs_Caledonia_Blues_Band_-_Burning_Heart
4047,-9.808283,-0.37531716,2 (Jazz),simac___simac_Songs_Caracas_Latin_Brothers_-_El_espectaculo
4048,-9.333359,-0.55857784,2 (Jazz),simac___simac_Songs_Caracas_Latin_Brothers_-_Los_hombres_tambien_lo_mueven
4049,-9.424342,-5.6272526,2 (Jazz),simac___simac_Songs_Pastora_-_Lola
4050,29.918856,3.6630552,1 (Hip-Hop + Pop + HJDB),simac___simac_Tales_Of_Mystery_And_Imagination_01-A_Dream_Within_A_Dream
4051,-7.2399535,-5.270092,2 (Jazz),simac___simac_Tales_Of_Mystery_And_Imagination_02-The_Raven
4052,-10.463623,-6.72404,2 (Jazz),simac___simac_Tales_Of_Mystery_And_Imagination_03-The_Tell-tale_Heart
4053,-9.369347,-5.653105,2 (Jazz),simac___simac_Tales_Of_Mystery_And_Imagination_04-The_Cask_Of_Amontillado
4054,-8.026338,-6.575752,2 (Jazz),simac___simac_Tales_Of_Mystery_And_Imagination_05-_The_System_Of_Doctor_Tarr_And_Professor_Fether
4055,-10.027335,-7.1828856,2 (Jazz),simac___simac_Tales_Of_Mystery_And_Imagination_07-The_Fall_Of_The_House_Of_Usher_II_Arrival
4056,-13.15772,-6.566153,2 (Jazz),simac___simac_Tales_Of_Mystery_And_Imagination_09-The_Fall_Of_The_House_Of_Usher_IV_Pavane
4057,-9.322122,-6.5512567,2 (Jazz),simac___simac_Tales_Of_Mystery_And_Imagination_11-To_One_In_Paradise
4058,13.954046,0.41956955,1 + 3,simac___simac_Tanto_Tempo_01-Samba_da_Bencao
4059,-6.856042,-5.230925,2 (Jazz),simac___simac_Tanto_Tempo_02-August_Day_Song
4060,-10.636641,-1.3391204,2 (Jazz),simac___simac_Tanto_Tempo_04-Sem_Contencao
4061,-6.792443,-5.151726,2 (Jazz),simac___simac_Tanto_Tempo_05-Mais_Feliz
4062,-9.246256,-6.5625567,2 (Jazz),simac___simac_Tanto_Tempo_06-Alguem
4063,-9.658315,-2.6827116,2 (Jazz),simac___simac_Tanto_Tempo_07-So_Nice_Summer_Samba_
4064,-9.344057,-6.6133933,2 (Jazz),simac___simac_Tanto_Tempo_08-Lonely
4065,7.6935782,-6.5192137,3 (Rock + Pop),simac___simac_Tanto_Tempo_09-Bananeira
4066,-6.02617,-0.73746365,2 (Jazz),simac___simac_Tanto_Tempo_10-Samba_e_Amor
4067,-9.65588,-2.8966093,2 (Jazz),simac___simac_Tanto_Tempo_11-Close_Your_Eyes
4068,-11.790555,-5.481974,2 (Jazz),simac___simac_The_Art_of_Spanish_Guitar_01-Tarrega_Recuerdos_de_la_Alhambra
4069,-15.528491,-4.572108,2 + 4,simac___simac_The_Art_of_Spanish_Guitar_02-Lauro_Dos_Valses_Venezolanos_-_Uno
4070,-11.639106,-5.3329496,2 (Jazz),simac___simac_The_Art_of_Spanish_Guitar_04-Sojo_Guaso
4071,-19.166624,-2.6048841,4 (Classical),simac___simac_The_Art_of_Spanish_Guitar_05-Sojo_Cancion
4072,-11.931625,-3.508131,2 (Jazz),simac___simac_The_Crackdown_01-24-24
4073,-9.961969,-8.143928,2 (Jazz),simac___simac_The_Crackdown_02-In_the_Shadows
4074,21.039694,-10.016962,1 (Hip-Hop + Pop + HJDB),simac___simac_The_Crackdown_03-Talking_Time
4075,-9.406308,-7.87156,2 (Jazz),simac___simac_The_Crackdown_04-Animation
4076,-7.9194293,-6.7556605,2 (Jazz),simac___simac_The_Crackdown_05-Over_and_Over
4077,-8.81497,-7.5747037,2 (Jazz),simac___simac_The_Crackdown_06-Just_Fascination
4078,-8.597028,-7.3441586,2 (Jazz),simac___simac_The_Crackdown_07-Why_Kill_Time_When_You_Can_Kill_Yourself_
4079,23.050385,4.208523,1 (Hip-Hop + Pop + HJDB),simac___simac_The_Crackdown_08-Haiti
4080,20.621372,-10.188627,1 (Hip-Hop + Pop + HJDB),simac___simac_The_Crackdown_09-Crackdown
4081,-9.380057,-8.2834835,2 (Jazz),simac___simac_The_Crackdown_10-Diskono
4082,-11.448272,-4.765209,2 (Jazz),simac___simac_The_Crackdown_13-Moscow
4083,-9.995392,-0.840676,2 (Jazz),simac___simac_Tomatito_Tomatito-01.Barrio_negro
4084,-8.170138,-1.3608325,2 (Jazz),simac___simac_Tomatito_Tomatito-02.La_voz_del_tiempo
4085,-10.169448,-0.6857863,2 (Jazz),simac___simac_Tomatito_Tomatito-04.Armonias_del_Romane
4086,-10.112886,-0.6525458,2 (Jazz),simac___simac_Tomatito_Tomatito-05.A_mi_tao_El_Nino_Miguel
4087,-10.118501,-0.547881,2 (Jazz),simac___simac_Tomatito_Tomatito-06.Caminillo_viejo
4088,-10.024428,-5.2556853,2 (Jazz),simac___simac_VOL.3_Musiques_pour_guitare_et_violoncelle_01-M._Baumann_Duo_pour_guitare_et_violoncelle_op.62_-_1._Prelude_(Lento_rubato)
4089,-22.51773,-2.337635,4 (Classical),simac___simac_VOL.3_Musiques_pour_guitare_et_violoncelle_03-3._Berceuse_(Lento_molto)
4090,-18.223879,-4.386152,4 (Classical),simac___simac_VOL.3_Musiques_pour_guitare_et_violoncelle_04-4._Hommage_ade_Falla_(Allegro)
4091,-15.000116,-6.268757,2 + 4,simac___simac_VOL.3_Musiques_pour_guitare_et_violoncelle_06-E._Granados_Intermezzo_(de_Goyescas_)
4092,-14.752013,-6.3385024,2 + 4,simac___simac_VOL.3_Musiques_pour_guitare_et_violoncelle_07-H._Villa-lobos_Bachianas_Brasileiras_No.5_(Aria)
4093,-15.726864,-5.954231,2 + 4,simac___simac_VOL.3_Musiques_pour_guitare_et_violoncelle_09-M._de_Falla_7_chansons_populaires_espagnoles_(extraits)_-_El_pano_moruno
4094,-15.204921,-3.7974083,2 + 4,simac___simac_VOL.3_Musiques_pour_guitare_et_violoncelle_11-Nana
4095,-16.295385,-6.165385,4 (Classical),simac___simac_VOL.3_Musiques_pour_guitare_et_violoncelle_12-Cancion
4096,-11.018508,-6.4946,2 (Jazz),simac___simac_Xatzidakis_01-AudioTrack_01
4097,-10.715858,-6.074635,2 (Jazz),simac___simac_Xatzidakis_02-AudioTrack_02
4098,-11.263742,-5.260908,2 (Jazz),simac___simac_Xatzidakis_03-AudioTrack_03
4099,-11.715983,-6.1803637,2 (Jazz),simac___simac_Xatzidakis_05-AudioTrack_05
4100,-11.935591,-5.9296637,2 (Jazz),simac___simac_Xatzidakis_06-AudioTrack_06
4101,-11.249539,-6.2103205,2 (Jazz),simac___simac_Xatzidakis_08-AudioTrack_08
4102,-11.817257,-6.27615,2 (Jazz),simac___simac_Xatzidakis_09-AudioTrack_09
4103,-10.530055,-4.7140536,2 (Jazz),simac___simac_Xatzidakis_10-AudioTrack_10
4104,-9.871872,-1.5136156,2 (Jazz),simac___simac_Xatzidakis_11-AudioTrack_11
4105,-6.4240003,-1.6119844,2 (Jazz),simac___simac_Xatzidakis_12-AudioTrack_12
4106,-6.983942,-4.104304,2 (Jazz),simac___simac_Xatzidakis_13-AudioTrack_13
4107,-6.019265,-3.6452408,2 (Jazz),simac___simac_Xatzidakis_15-AudioTrack_15
4108,-6.89878,-4.1157455,2 (Jazz),simac___simac_Xatzidakis_16-AudioTrack_16
4109,-7.4215126,-4.3516407,2 (Jazz),simac___simac_Xatzidakis_17-AudioTrack_17
4110,-8.455514,-4.7701015,2 (Jazz),simac___simac_Xatzidakis_19-AudioTrack_19
4111,-8.099806,-4.9438167,2 (Jazz),simac___simac_Xatzidakis_22-AudioTrack_22
4112,-9.788582,11.998468,2 (Jazz),simac___simac_a_love_supreme_part_1_acknowledgement
4113,-9.140341,-1.623554,2 (Jazz),simac___simac_aire_01-Aire
4114,-8.906837,-1.3511512,2 (Jazz),simac___simac_aire_04-La_Vida_Sale
4115,-6.451194,-4.177678,2 (Jazz),simac___simac_aire_06-Arrengao
4116,-8.125121,-1.1642878,2 (Jazz),simac___simac_aire_07-La_Alcoba_y_la_mosca
4117,-8.121027,13.149999,2 (Jazz),simac___simac_blues_roots_cryin_blues
4118,-9.501293,12.055486,2 (Jazz),simac___simac_blues_roots_es_flat_ahs_flat_too
4119,-9.690291,12.252081,2 (Jazz),simac___simac_blues_roots_moanin
4120,-9.41409,11.55626,2 (Jazz),simac___simac_blues_roots_my_jelly_roll_soul
4121,-9.340824,11.858476,2 (Jazz),simac___simac_blues_roots_tensions
4122,-8.95068,11.461758,2 (Jazz),simac___simac_blues_roots_wednesday_night_prayer_meeting
4123,-5.870426,-3.7007923,2 (Jazz),simac___simac_greek_01_H_mikri_Rallou
4124,-10.429684,-3.5184956,2 (Jazz),simac___simac_greek_07_Pikrodafni
4125,-10.522624,-4.301899,2 (Jazz),simac___simac_greek_12_evzwnakia
4126,-9.420693,-6.0752964,2 (Jazz),simac___simac_greek_Asteriadi_-_Mia_giorti
4127,-8.435938,-1.9622993,2 (Jazz),simac___simac_greek_Gkoles_-_Atimi_tyxi
4128,-9.028807,-3.3854222,2 (Jazz),simac___simac_greek_Gkoles_-_Mou_fages_ta_daxtylidia
4129,-8.617877,-2.9777577,2 (Jazz),simac___simac_greek_Gkoles_-_S_ena_apokrimno_akrogiali
4130,-7.733759,-2.1667106,2 (Jazz),simac___simac_greek_Gkoles_-_Zwi_mou_farmakw8ikes
4131,-9.226009,-3.4029572,2 (Jazz),simac___simac_greek_Mavili_-_Afto_t_agori
4132,-7.8867464,-3.2756965,2 (Jazz),simac___simac_greek_Mpellou_-_Nyxtwse_xwris_feggari
4133,-8.951427,-4.003116,2 (Jazz),simac___simac_greek_Paisa_sti_vrysi_-_Velvento
4134,-10.982964,-5.967043,2 (Jazz),simac___simac_greek_Perdika(xwris_logia)
4135,-8.4581995,-4.671176,2 (Jazz),simac___simac_greek_To_pasoumi_-_Smyrni
4136,-10.031058,-5.2996454,2 (Jazz),simac___simac_more_greek_03_Efriksen_i_gi
4137,-9.575425,-5.0928407,2 (Jazz),simac___simac_more_greek_03_Virginouda
4138,-8.423733,-3.701536,2 (Jazz),simac___simac_more_greek_04_H_Stamoula
4139,-11.325245,-4.24667,2 (Jazz),simac___simac_more_greek_05_Odysseas
4140,-10.829273,-2.376271,2 (Jazz),simac___simac_more_greek_07_Psevdoixos
4141,-10.602679,-2.6703143,2 (Jazz),simac___simac_more_greek_08_Hlios
4142,-11.446987,-2.1477633,2 (Jazz),simac___simac_more_greek_08_Kapoios_peftei...
4143,-9.730738,-4.0211434,2 (Jazz),simac___simac_more_greek_Anagnwstopoulos_-_Hr8a_ki_apopse_sta_skalopatia_sou
4144,-8.228984,-3.9664166,2 (Jazz),simac___simac_more_greek_Dionysiou_-_Na_eixa_to_kouragio
4145,-10.2427,-5.3976035,2 (Jazz),simac___simac_more_greek_Giannakopoulou_-_Marina
4146,-10.092504,-5.983999,2 (Jazz),simac___simac_more_greek_Giannakopoulou_-_O_kipos_empaine_sti_8alassa
4147,-8.493024,-2.8359025,2 (Jazz),simac___simac_more_greek_Gkoles_-_Filenaditsa_mou
4148,-8.1420145,-1.8023682,2 (Jazz),simac___simac_more_greek_Gkoles_-_H_tsigkouna
4149,-9.050877,-4.193517,2 (Jazz),simac___simac_more_greek_Gkoles_-_Keravnoi_ki_astropelekia
4150,-8.691758,-2.3578963,2 (Jazz),simac___simac_more_greek_Gkoles_-_Kori_paraxaidemeni
4151,-8.149397,-1.539631,2 (Jazz),simac___simac_more_greek_Gkoles_-_Ksaveriwtissa
4152,-8.712664,-3.4310784,2 (Jazz),simac___simac_more_greek_Gkoles_-_Mortissa_ki_alanis
4153,-8.084679,-1.3771465,2 (Jazz),simac___simac_more_greek_Gkoles_-_O_8ermastis
4154,-8.50396,-3.0516734,2 (Jazz),simac___simac_more_greek_Gkoles_-_O_pasatempos
4155,-8.646267,-3.2672148,2 (Jazz),simac___simac_more_greek_Gkoles_-_Peristeriwtissa
4156,-8.071389,-1.4370166,2 (Jazz),simac___simac_more_greek_Gkoles_-_Rimakse_to_spitiko_mas
4157,-8.594771,-1.621315,2 (Jazz),simac___simac_more_greek_Gkoles_-_Xatzikyriakeio
4158,-10.222518,-5.4921618,2 (Jazz),simac___simac_more_greek_Glykeria_-_Den_les_kouventa
4159,-7.200989,-3.2416513,2 (Jazz),simac___simac_more_greek_Glykeria_-_Odos_Aristotelous
4160,-7.572133,-4.842478,2 (Jazz),simac___simac_more_greek_Glykeria_-_To_agalma
4161,-7.885532,-3.99631,2 (Jazz),simac___simac_more_greek_Kazantzidis_-_Oti_agapaw_egw_pe8ainei
4162,-8.823892,-5.4856052,2 (Jazz),simac___simac_more_greek_Ksylouris_-_Afton_ton_kosmo_ton_kalo
4163,-8.214168,-3.8572443,2 (Jazz),simac___simac_more_greek_Ksylouris_-_Erwtiko_tragoudi_(Palikarou_palikarou)
4164,-9.327398,-4.5680933,2 (Jazz),simac___simac_more_greek_Ksylouris_-_Evale_o_8eos_simadi
4165,-9.346081,-4.212588,2 (Jazz),simac___simac_more_greek_Ksylouris_-_Filentem
4166,-6.9436207,-3.757612,2 (Jazz),simac___simac_more_greek_Ksylouris_-_Htane_mia_fora
4167,-7.257973,-2.8755715,2 (Jazz),simac___simac_more_greek_Ksylouris_-_Pote_8a_kanei_ksasteria
4168,-8.041602,-3.266536,2 (Jazz),simac___simac_more_greek_Ksylouris_-_Xilia_myria_kymata
4169,-7.2783356,-1.954385,2 (Jazz),simac___simac_more_greek_Makedonas_-_Ena_deilino
4170,-9.573711,-2.6467233,2 (Jazz),simac___simac_more_greek_Makedonas_-_Savvatovrado_stin_Kaisariani
4171,-6.492741,-2.4579105,2 (Jazz),simac___simac_more_greek_Marinella_-_Agapi_pou_gines_dikopo_maxairi
4172,-9.324957,-5.0166883,2 (Jazz),simac___simac_more_greek_Marinella_-_Kane_ligaki_ypomoni
4173,-8.342193,-4.367388,2 (Jazz),simac___simac_more_greek_Marinella_-_Koita_me_sta_matia
4174,-9.943359,-5.255882,2 (Jazz),simac___simac_more_greek_Marinella_-_Omorfi_poli
4175,-9.605867,-4.991842,2 (Jazz),simac___simac_more_greek_Marinella_-_Pes_pws_m_antamwses
4176,-7.449259,-1.6903397,2 (Jazz),simac___simac_more_greek_Marinella_-_Prin_to_xarama
4177,-7.34287,-4.1014338,2 (Jazz),simac___simac_more_greek_Marinella_-_Stalia_stalia
4178,-9.047107,-3.2501597,2 (Jazz),simac___simac_more_greek_Mitropanos_-_8essaloniki
4179,-8.048704,-2.3959577,2 (Jazz),simac___simac_more_greek_Mitropanos_-_Brexei_sti_ftwxogeitonia
4180,-7.848508,-4.584142,2 (Jazz),simac___simac_more_greek_Mitsias_-_Apopse_f8inopwriase
4181,-8.128673,-2.5250955,2 (Jazz),simac___simac_more_greek_Mosxoliou_-_Eipa_na_svisw_ta_palia
4182,-10.539558,-5.711159,2 (Jazz),simac___simac_more_greek_Mosxoliou_-_Koimisou_palikari
4183,-7.9516745,-3.5671084,2 (Jazz),simac___simac_more_greek_Mosxoliou_-_Ta_deilina
4184,-7.950835,-1.4636626,2 (Jazz),simac___simac_more_greek_Mosxoliou_-_Xwrismos
4185,-8.213929,-1.4400387,2 (Jazz),simac___simac_more_greek_Mosxoliou_Gkika_-_Den_klaiw_gia_twra
4186,-7.994288,-1.3552806,2 (Jazz),simac___simac_more_greek_Mosxoliou_Gkika_-_Pira_ap_to_xeri_sou_nero
4187,-6.4065456,-0.36407688,2 (Jazz),simac___simac_more_greek_Mpellou_-_Anastenazw_kai_ponw
4188,-7.5455427,-1.3060707,2 (Jazz),simac___simac_more_greek_Mpellou_-_Antilaloune_ta_vouna
4189,-6.910771,-0.4627763,2 (Jazz),simac___simac_more_greek_Mpellou_-_Apopse_kaneis_mpam
4190,-9.877769,-5.161398,2 (Jazz),simac___simac_more_greek_Mpellou_-_De_les_kouventa
4191,-10.097741,-5.4984856,2 (Jazz),simac___simac_more_greek_Mpellou_-_Kane_ligaki_ypomoni
4192,-7.5788374,-3.5986397,2 (Jazz),simac___simac_more_greek_Mpellou_-_Kapoio_vrady_t_oneiro_mou
4193,-6.375927,-0.16806124,2 (Jazz),simac___simac_more_greek_Mpellou_-_Kardia_paraponiara
4194,-7.202952,-1.4021602,2 (Jazz),simac___simac_more_greek_Mpellou_-_Ksimerwnei_kai_vradiazei
4195,-7.3688927,-0.9213509,2 (Jazz),simac___simac_more_greek_Mpellou_-_Liga_psixoula_agapis_sou_gyrevw
4196,-6.9375057,-2.4971783,2 (Jazz),simac___simac_more_greek_Mpellou_-_Min_klais
4197,-7.595884,-2.9554813,2 (Jazz),simac___simac_more_greek_Mpellou_-_O_kosmos_einai_san_mpakses
4198,-7.7314787,-1.115493,2 (Jazz),simac___simac_more_greek_Mpellou_-_Peftoun_tis_vroxis_oi_stales
4199,-6.7846065,-1.3077037,2 (Jazz),simac___simac_more_greek_Mpellou_-_Prin_to_xarama_monaxos
4200,-8.210404,-1.9963729,2 (Jazz),simac___simac_more_greek_Mpellou_-_To_minore_tis_avgis
4201,-7.6433897,-0.5209229,2 (Jazz),simac___simac_more_greek_Mpellou_-_To_teleftaio_gramma_sou
4202,-6.9679546,-1.9850494,2 (Jazz),simac___simac_more_greek_Mpellou_-_Xwrisame_ena_deilino
4203,-6.4573474,-2.6057112,2 (Jazz),simac___simac_more_greek_Mpellou_-_Zeimpekiko
4204,-11.095609,-5.935213,2 (Jazz),simac___simac_more_greek_Mpi8ikwtsis_-_Aspri_mera
4205,-9.306426,-5.104914,2 (Jazz),simac___simac_more_greek_Mpi8ikwtsis_-_Brexei_sti_ftwxogeitonia
4206,-7.923495,-4.9245934,2 (Jazz),simac___simac_more_greek_Mpi8ikwtsis_-_Drapetswna
4207,-6.6484876,-1.8455392,2 (Jazz),simac___simac_more_greek_Mpi8ikwtsis_-_Eimai_aitos_xwris_ftera
4208,-7.822669,-2.7884588,2 (Jazz),simac___simac_more_greek_Mpi8ikwtsis_-_Gwnia_gwnia
4209,-7.4900007,-3.3477712,2 (Jazz),simac___simac_more_greek_Mpi8ikwtsis_-_H_kyra
4210,-7.0773416,-1.955829,2 (Jazz),simac___simac_more_greek_Mpi8ikwtsis_-_H_mpalanta_tou_Antrikou
4211,-9.365279,-4.871994,2 (Jazz),simac___simac_more_greek_Mpi8ikwtsis_-_Kokotas_-_Stou_O8wna_ta_xronia
4212,-7.6514454,-2.2988212,2 (Jazz),simac___simac_more_greek_Mpi8ikwtsis_-_Mana_mou_kai_Panagia
